ケラル砦の修道院長,Abbot of Keral Keep,
業火の侍祭,Acolyte of the Inferno,
反逆の行動,Act of Treason,
空への斉射,Aerial Volley,
アクロスの看守,Akroan Jailer,
アクロスの兵長,Akroan Sergeant,
錬金術師の薬瓶,Alchemist's Vial,
高位調停者、アルハマレット,"Alhammarret, High Arbiter",
アルハマレットの書庫,Alhammarret's Archive,
アンプリンの戦術家,Ampryn Tactician,
霊気への抑留,Anchor to the Æther,
天使の墳墓,Angel's Tomb,
精霊信者の覚醒,Animist's Awakening,
勇者の選定師,Anointer of Champions,
徴税の大天使,Archangel of Tithes,
工匠の天啓,Artificer's Epiphany,
飛空士志願者,Aspiring Aeronaut,
オーラ術師,Auramancer,
強欲なドラゴン,Avaricious Dragon,
エイヴンの戦僧侶,Aven Battle Priest,
戦場の鍛冶場,Battlefield Forge,
ふいごトカゲ,Bellows Lizard,
猛火のヘルハウンド,Blazing Hellhound,
祝福された霊魂,Blessed Spirits,
荒廃唱え,Blightcaster,
血に呪われた騎士,Blood-Cursed Knight,
ボガートの粗暴者,Boggart Brute,
結束した構築物,Bonded Construct,
骨を灰に,Bone to Ash,
跳ねる混成体,Bounding Krasis,
喧嘩屋の板金鎧,Brawler's Plate,
計算された放逐,Calculated Dismissal,
満月の呼び声,Call of the Full Moon,
地下墓地のナメクジ,Catacomb Slug,
苛性イモムシ,Caustic Caterpillar,
コイロスの洞窟,Caves of Koilos,
天界のほとばしり,Celestial Flare,
カラデシュの火、チャンドラ,"Chandra, Fire of Kaladesh",
チャンドラの憤怒,Chandra's Fury,
チャンドラの灯の目覚め,Chandra's Ignition,
突進するグリフィン,Charging Griffin,
鋳造所の隊長,Chief of the Foundry,
城塞の主,Citadel Castellan,
意思の激突,Clash of Wills,
閉所恐怖症,Claustrophobia,
前線の僧侶,Cleric of the Forward Order,
暴れ玉石,Cobblebrute,
議事会の自然主義者,Conclave Naturalists,
血による聖別,Consecrated by Blood,
領事補佐官,Consul's Lieutenant,
残酷な蘇生,Cruel Revival,
闇の試み,Dark Dabbling,
闇の誓願,Dark Petition,
一日のやり直し,Day's Undoing,
死橋のシャーマン,Deadbridge Shaman,
深海の恐怖,Deep-Sea Terror,
破砕,Demolish,
悪魔の契約,Demonic Pact,
魂の略奪者,Despoiler of Souls,
輪の信奉者,Disciple of the Ring,
分散,Disperse,
変位の波,Displacement Wave,
ドラゴンの餌,Dragon Fodder,
戦慄水,Dreadwaters,
光り葉の将帥、ドゥイネン,"Dwynen, Gilt-Leaf Daen",
ドゥイネンの精鋭,Dwynen's Elite,
精霊の絆,Elemental Bond,
エルフの幻想家,Elvish Visionary,
燃えさし口のヘリオン,Embermaw Hellion,
悟った苦行者,Enlightened Ascetic,
包み込む霧,Enshrouding Mist,
心酔させる勝者,Enthralling Victor,
エレボスのタイタン,Erebos's Titan,
進化の飛躍,Evolutionary Leap,
進化する未開地,Evolving Wilds,
極上の炎技,Exquisite Firecraft,
眼腐りの暗殺者,Eyeblight Assassin,
眼腐りの虐殺,Eyeblight Massacre,
フェアリーの悪党,Faerie Miscreant,
異臭のインプ,Fetid Imp,
焦熱の結末,Fiery Conclusion,
焦熱の衝動,Fiery Impulse,
炎魔の精霊,Firefiend Elemental,
炎影の妖術,Flameshadow Conjuring,
肉袋の匪賊,Fleshbag Marauder,
領事の鋳造所,Foundry of the Consuls,
ガイアの復讐者,Gaea's Revenge,
群れの結集,Gather the Pack,
ギラプールの霊気格子,Ghirapur Æther Grid,
ギラプールの歯車造り,Ghirapur Gearcrafter,
ギデオンの密集軍,Gideon's Phalanx,
光り葉の選別者,Gilt-Leaf Winnower,
節くれ根の罠師,Gnarlroot Trapper,
ゴブリンの栄光追い,Goblin Glory Chaser,
ゴブリンの群衆追い,Goblin Piledriver,
黄金造りの歩哨,Gold-Forged Sentinel,
秘儀術師の掌握,Grasp of the Hieromancer,
墓刃の匪賊,Graveblade Marauder,
護衛する自動機械,Guardian Automaton,
メレティスの守護者,Guardians of Meletis,
神聖なる月光,Hallowed Moonlight,
搭載歩行機械,Hangarback Walker,
潮流の先駆け,Harbinger of the Tides,
治癒の手,Healing Hands,
重歩兵,Heavy Infantry,
神々の兜,Helm of the Gods,
万神殿の伝令,Herald of the Pantheon,
絡み爪のイトグモ,Hitchclaw Recluse,
牢獄の管理人、ヒクサス,"Hixus, Prison Warden",
名誉ある教主,Honored Hierarch,
水撃,Hydrolash,
伝染性渇血症,Infectious Bloodlust,
冥府の傷跡,Infernal Scarring,
無限の抹消,Infinite Obliteration,
イロアスの勇者,Iroas's Champion,
ヴリンの神童、ジェイス,"Jace, Vryn's Prodigy",<i>「他人の考えていることが頭の中に勝手に入って来るんだ。時々、考えているのが自分なのか他人なのかが分からなくなってくるよ。」</i>
ジェイスの聖域,Jace's Sanctum,
ジェイムデー秘本,Jayemdae Tome,
ジェスの盗人,Jhessian Thief,
ジョラーガの祈祷,Joraga Invocation,
巡礼者の道の騎士,Knight of the Pilgrim's Road,
白蘭の騎士,Knight of the White Orchid,
騎士の勇気,Knightly Valor,
魂の貯蔵者、コソフェッド,"Kothophed, Soul Hoarder",
アクロスの英雄、キテオン,"Kytheon, Hero of Akros",
キテオンの不正規軍,Kytheon's Irregulars,
キテオンの戦術,Kytheon's Tactics,
衰滅,Languish,
葉光らせ,Leaf Gilder,
稲妻の投槍,Lightning Javelin,
異端の癒し手、リリアナ,"Liliana, Heretical Healer",
ラノワールの共感者,Llanowar Empath,
ラノワールの荒原,Llanowar Wastes,
死の円舞曲,Macabre Waltz,
魔道士輪の暴漢,Mage-Ring Bully,
魔道士輪の魔力網,Mage-Ring Network,
魔道士輪の対応者,Mage-Ring Responder,
マグマの洞察力,Magmatic Insight,
マラキールの選刃,Malakir Cullblade,
マナ喰らいのハイドラ,Managorger Hydra,
蜘蛛の網のマントル,Mantle of Webs,
臨海の護衛,Maritime Guard,
隕石,Meteorite,
大群の力,Might of the Masses,
力強い跳躍,Mighty Leap,
ミジウムの干渉者,Mizzium Meddler,
溶鉄の渦,Molten Vortex,
殺人の捜査,Murder Investigation,
ナントゥーコの鞘虫,Nantuko Husk,
屍術的召喚,Necromantic Summons,
否認,Negate,
夜の罠,Nightsnare,
巨森の予見者、ニッサ,"Nissa, Vastwood Seer",
ニッサの巡礼,Nissa's Pilgrimage,
ニッサの天啓,Nissa's Revelation,
ニヴィックスの障壁,Nivix Barrier,
護法の宝珠,Orbs of Warding,
果樹園の霊魂,Orchard Spirit,
辺境地の巨人,Outland Colossus,
勇者の守護神,Patron of the Valiant,
ファリカの信奉者,Pharika's Disciple,
ピア・ナラーとキラン・ナラー,Pia and Kiran Nalaar,
取り憑かれたスカーブ,Possessed Skaab,
トゲイノシシ,Prickleboar,
血の儀式の司祭,Priest of the Blood Rite,
プリズムの指輪,Prism Ring,
精神的反論,Psychic Rebuttal,
紅蓮術師のゴーグル,Pyromancer's Goggles,
狂暴な吸血者,Rabid Bloodsucker,
破衝車,Ramroller,
残虐無道の猛火,Ravaging Blaze,
骨読み,Read the Bones,
魂裂き,Reave Soul,
回収,Reclaim,
隠棲した工匠,Reclusive Artificer,
秘宝の探求者,Relic Seeker,
蘇りしケンタウルス,Returned Centaur,
黄泉からの帰還者,Revenant,
ロウクスのやっかいもの,Rhox Maulers,
護輪のフクロウ,Ringwarden Owl,
ならず者の道,Rogue's Passage,
ルーンの苦役者,Runed Servitor,
瘡蓋族の狂戦士,Scab-Clan Berserker,
屑肌のドレイク,Scrapskin Drake,
金切り声のスカーブ,Screeching Skaab,
地震の精霊,Seismic Elemental,
眠りへの誘い,Send to Sleep,
永遠警備の歩哨,Sentinel of the Eternal Watch,
分離主義者の虚空魔道士,Separatist Voidmage,
過去の過ち,Shadows of the Past,
群れのシャーマン,Shaman of the Pack,
よろめくグール,Shambling Ghoul,
シヴの浅瀬,Shivan Reef,
空位の玉座の印章,Sigil of the Empty Throne,
武勇の印章,Sigil of Valor,
印章持ちのヒトデ,Sigiled Starfish,
スカーブの大巨人,Skaab Goliath,
空荒らしの巨人,Skyraker Giant,
空網蜘蛛,Skysnare Spider,
粉々,Smash to Smithereens,
ソンバーワルドの頭目,Somberwald Alpha,
魂刃のジン,Soulblade Djinn,
スフィンクスの後見,Sphinx's Tutelage,
確固たるエイヴン,Stalwart Aven,
ニクスの星原,Starfield of Nyx,
層雲歩み,Stratus Walk,
地底の斥候,Subterranean Scout,
抑制する縛め,Suppression Bonds,
迅速な報い,Swift Reckoning,
精霊信者の剣,Sword of the Animist,
森の伝書使,Sylvan Messenger,
穢れた療法,Tainted Remedy,
テレパスの才能,Talent of the Telepath,
大オーロラ,The Great Aurora,
飛行機械技師,Thopter Engineer,
飛行機械の諜報網,Thopter Spy Network,
茨弓の射手,Thornbow Archer,
投げナイフ,Throwing Knife,
雷鳴のワイヴァーン,Thunderclap Wyvern,
森林群れの狼,Timberpack Wolf,
タイタンの力,Titan's Strength,
剛力化,Titanic Growth,
トーパの自由刃,Topan Freeblade,
苛まれし思考,Tormented Thoughts,
族霊導きの鹿羚羊,Totem-Guide Hartebeest,
ツキノテブクロの浸潤,Touch of Moonglove,
塔の霊,Tower Geist,
悲劇的な傲慢,Tragic Arrogance,
蛙変化,Turn to Frog,
アンデッドの召使い,Undead Servant,
地底街のトロール,Undercity Troll,
不浄な飢え,Unholy Hunger,
ヴァレロンの管理人,Valeron Wardens,
アクロスでの武勇,Valor in Akros,
巨森を喰らうもの,Vastwood Gorger,
古参兵の予備武装,Veteran's Sidearm,
蔦の罠,Vine Snare,
火山の彷徨,Volcanic Rambler,
ヴリンの翼馬,Vryn Wingmare,
戦の角笛,War Horn,
戦乱の神託者,War Oracle,
狩漁者,Watercourser,
死の国の重み,Weight of the Underworld,
つむじ風のならず者,Whirler Rogue,
野性の本能,Wild Instincts,
意志を砕く者,Willbreaker,
森林の怒声吠え,Woodland Bellower,
ヤヴィマヤの沿岸,Yavimaya Coast,
イェヴァの腕力魔道士,Yeva's Forcemage,
鋤引きの雄牛,Yoked Ox,
ゼンディカーの具現,Zendikar Incarnate,
ゼンディカーの乱動,Zendikar's Roil,
